"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313"
"11",0.550551713592789,0,0.11205366198696,0.11205366198696,0.150771668158785,0,0.33474417394028,0,0.33474417394028,0.33474417394028,1,0,0.33474417394028,0,0.0795061942388317,0.0213583047705154,0.33474417394028,0.33474417394028,0.33474417394028,0,0.33474417394028,0.33474417394028,0.33474417394028,0.0934779636434366,0.33474417394028,0,0.168263021141714,0,0.33474417394028,0.33474417394028,0,0.33474417394028,0,0,0,0,0,0.100919163431016,0,0,0,0.33474417394028,0.33474417394028,0.33474417394028,0,0.33474417394028,0.33474417394028,0.11205366198696,0.33474417394028,0.11205366198696,0,0.33474417394028,0.33474417394028,0,0.33474417394028,0,0.168263021141714,0,0,0.0672550219259942,0,0.33474417394028,0.33474417394028,0,0.33474417394028,0,0.33474417394028,0.33474417394028,0.33474417394028,0.33474417394028,0,0,0,0.33474417394028,0.33474417394028,0,0.33474417394028,0.0698332880720648,0,0,0,0,0,0.100919163431016,0.100919163431016,0.33474417394028,0.942309045914895,0.100919163431016,0,0.33474417394028,0.33474417394028,0.33474417394028,0.33474417394028,0.0281073419852738,0.33474417394028,0,0,0.33474417394028,0,0.33474417394028,0.33474417394028,0,0.33474417394028,0,0,0.0350869408423581,0,0,0.33474417394028,0,0,0.33474417394028,0,0,0,0.0934779636434366,0,0.33474417394028,0,0,0.150771668158785,0,0.106917828354521,0.106917828354521,0.33474417394028,0,0.33474417394028,0.33474417394028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511232731864743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433985225393064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50214855602976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792704855796695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783202884241068,0,0,0,0,0,0.24025170591647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597400480394679,0,0,0.597400480394679,0,0,0,0.597400480394679,0,0,0,0,0,0,0,0,0,0,0.212604586226021,0,0,0,0.606484326668422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110695785739975,0.606484326668422,0,0.322897862745243,0,0,0,0,0,0.356772266506863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322897862745243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606484326668422,0,0,0,0,0,0,0,0,0,0,0,0,0.783202884241068,0,0,0,0,0,0,0,0
"13",0,0,0.33474417394028,0.33474417394028,0.450408640078926,0,1,0,1,1,0.33474417394028,0,1,0,0.237513302481005,0.0638048588541704,1,1,1,0,1,1,1,0.279251950954384,1,0,0.50266153749918,0,1,1,0,1,0,0,0,0,0,0.301481463420542,0,0,0,1,1,1,0,1,1,0.33474417394028,1,0.33474417394028,0,1,1,0,1,0,0.50266153749918,0,0,0.200914689968564,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0.20861688868265,0,0,0,0,0,0.301481463420542,0.301481463420542,1,0,0.301481463420542,0,1,1,1,1,0.0839666353395244,1,0,0,1,0,1,1,0,1,0,0,0.104817181519096,0,0,1,0,0,1,0,0,0,0.279251950954384,0,1,0,0,0.450408640078926,0,0.319401610776341,0.319401610776341,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.748339456127698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.270750433138006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0.0795061942388317,0.0795061942388317,0.106978043571124,0,0.237513302481005,0,0.237513302481005,0.237513302481005,0.0795061942388317,0,0.237513302481005,0,1,0.0151545027407884,0.237513302481005,0.237513302481005,0.237513302481005,0,0.237513302481005,0.237513302481005,0.237513302481005,0.0663260530954392,0.237513302481005,0,0.11938880180161,0,0.237513302481005,0.237513302481005,0,0.237513302481005,0,0,0,0,0,0.0716058580138192,0,0,0,0.237513302481005,0.237513302481005,0.237513302481005,0,0.237513302481005,0.237513302481005,0.0795061942388317,0.237513302481005,0.709536777549349,0.704668405212612,0.237513302481005,0.237513302481005,0,0.237513302481005,0,0.11938880180161,0,0,0.425866595390108,0,0.237513302481005,0.237513302481005,0.598016635112891,0.237513302481005,0,0.237513302481005,0.237513302481005,0.237513302481005,0.237513302481005,0,0,0,0.237513302481005,0.237513302481005,0,0.237513302481005,0.0495492861843283,0,0,0,0,0,0.0716058580138192,0.0716058580138192,0.237513302481005,0,0.0716058580138192,0,0.237513302481005,0.237513302481005,0.237513302481005,0.237513302481005,0.0199431928577087,0.237513302481005,0,0,0.237513302481005,0,0.237513302481005,0.237513302481005,0.668602923894056,0.237513302481005,0,0,0.0248954749393514,0,0,0.237513302481005,0,0,0.237513302481005,0,0,0,0.0663260530954392,0,0.237513302481005,0,0,0.106978043571124,0,0.743619613888928,0.0758621313932413,0.237513302481005,0,0.237513302481005,0.237513302481005,0,0,0,0,0,0,0,0,0.102568691479025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0,0,0.0213583047705154,0.0213583047705154,0.0287382597069347,0,0.0638048588541704,0,0.0638048588541704,0.0638048588541704,0.0213583047705154,0,0.0638048588541704,0,0.0151545027407884,1,0.0638048588541704,0.0638048588541704,0.0638048588541704,0,0.0638048588541704,0.0638048588541704,0.0638048588541704,0.0178176313153962,0.0638048588541704,0,0.0320722484515554,0,0.0638048588541704,0.0638048588541704,0,0.0638048588541704,0,0,0,0,0,0.0192359822206964,0,0,0,0.0638048588541704,0.0638048588541704,0.0638048588541704,0,0.0638048588541704,0.0638048588541704,0.0213583047705154,0.0638048588541704,0.0213583047705154,0,0.0638048588541704,0.0638048588541704,0,0.0638048588541704,0,0.0320722484515554,0,0,0.0128193334351736,0,0.0638048588541704,0.0638048588541704,0,0.0638048588541704,0,0.0638048588541704,0.0638048588541704,0.0638048588541704,0.0638048588541704,0,0,0,0.0638048588541704,0.0638048588541704,0,0.0638048588541704,0.0133107711369926,0,0,0,0,0,0.0192359822206964,0.0192359822206964,0.0638048588541704,0,0.0192359822206964,0,0.0638048588541704,0.0638048588541704,0.0638048588541704,0.0638048588541704,0.00535747931629795,0.0638048588541704,0,0,0.0638048588541704,0,0.0638048588541704,0.0638048588541704,0,0.0638048588541704,0,0,0.00668784547231787,0,0,0.0638048588541704,0,0,0.0638048588541704,0,0,0,0.0178176313153962,0,0.0638048588541704,0,0,0.0287382597069347,0,0.0203793746933791,0.0203793746933791,0.0638048588541704,0,0.0638048588541704,0.0638048588541704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",0,0,0.33474417394028,0.33474417394028,0.450408640078926,0,1,0,1,1,0.33474417394028,0,1,0,0.237513302481005,0.0638048588541704,1,1,1,0,1,1,1,0.279251950954384,1,0,0.50266153749918,0,1,1,0,1,0,0,0,0,0,0.301481463420542,0,0,0,1,1,1,0,1,1,0.33474417394028,1,0.33474417394028,0,1,1,0,1,0,0.50266153749918,0,0,0.200914689968564,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0.20861688868265,0,0,0,0,0,0.301481463420542,0.301481463420542,1,0,0.301481463420542,0,1,1,1,1,0.0839666353395244,1,0,0,1,0,1,1,0,1,0,0,0.104817181519096,0,0,1,0,0,1,0,0,0,0.279251950954384,0,1,0,0,0.450408640078926,0,0.319401610776341,0.319401610776341,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",0,0,0.33474417394028,0.33474417394028,0.450408640078926,0,1,0,1,1,0.33474417394028,0,1,0,0.237513302481005,0.0638048588541704,1,1,1,0,1,1,1,0.279251950954384,1,0,0.50266153749918,0,1,1,0,1,0,0,0,0,0,0.301481463420542,0,0,0,1,1,1,0,1,1,0.33474417394028,1,0.33474417394028,0,1,1,0,1,0,0.50266153749918,0,0,0.200914689968564,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0.20861688868265,0,0,0,0,0,0.301481463420542,0.301481463420542,1,0,0.301481463420542,0,1,1,1,1,0.0839666353395244,1,0,0,1,0,1,1,0,1,0,0,0.104817181519096,0,0,1,0,0,1,0,0,0,0.279251950954384,0,1,0,0,0.450408640078926,0,0.319401610776341,0.319401610776341,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",0,0,0.33474417394028,0.33474417394028,0.450408640078926,0,1,0,1,1,0.33474417394028,0,1,0,0.237513302481005,0.0638048588541704,1,1,1,0,1,1,1,0.279251950954384,1,0,0.50266153749918,0,1,1,0,1,0,0,0,0,0,0.301481463420542,0,0,0,1,1,1,0,1,1,0.33474417394028,1,0.33474417394028,0,1,1,0,1,0,0.50266153749918,0,0,0.200914689968564,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0.20861688868265,0,0,0,0,0,0.301481463420542,0.301481463420542,1,0,0.301481463420542,0,1,1,1,1,0.0839666353395244,1,0,0,1,0,1,1,0,1,0,0,0.104817181519096,0,0,1,0,0,1,0,0,0,0.279251950954384,0,1,0,0,0.450408640078926,0,0.319401610776341,0.319401610776341,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,0.436594046736314,0.908407943475531,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102825101074953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371945714908824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436594046736314,0,0,0,0,0.0932309100510946,0,0,0,0,0,0,0,0,0,0,0.0475558830638212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900339009315321,0,0,0,0.0558793591765618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489004293308908,0.110023957413442,0,0,0,0,0.168834134374094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984278523865446,0,0,0.158588739704993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165714177049038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600247047370434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489004293308908,0,0,0,0,0,0,0,0.0804604181850801,0,0.0558793591765618,0,0,0,0,0,0,0,0,0,0,0,0
"21",0,0,0.33474417394028,0.33474417394028,0.450408640078926,0,1,0,1,1,0.33474417394028,0,1,0,0.237513302481005,0.0638048588541704,1,1,1,0,1,1,1,0.279251950954384,1,0,0.50266153749918,0,1,1,0,1,0,0,0,0,0,0.301481463420542,0,0,0,1,1,1,0,1,1,0.33474417394028,1,0.33474417394028,0,1,1,0,1,0,0.50266153749918,0,0,0.200914689968564,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0.20861688868265,0,0,0,0,0,0.301481463420542,0.301481463420542,1,0,0.301481463420542,0,1,1,1,1,0.0839666353395244,1,0,0,1,0,1,1,0,1,0,0,0.104817181519096,0,0,1,0,0,1,0,0,0,0.279251950954384,0,1,0,0,0.450408640078926,0,0.319401610776341,0.319401610776341,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",0,0,0.33474417394028,0.33474417394028,0.450408640078926,0,1,0,1,1,0.33474417394028,0,1,0,0.237513302481005,0.0638048588541704,1,1,1,0,1,1,1,0.279251950954384,1,0,0.50266153749918,0,1,1,0,1,0,0,0,0,0,0.301481463420542,0,0,0,1,1,1,0,1,1,0.33474417394028,1,0.33474417394028,0,1,1,0,1,0,0.50266153749918,0,0,0.200914689968564,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0.20861688868265,0,0,0,0,0,0.301481463420542,0.301481463420542,1,0,0.301481463420542,0,1,1,1,1,0.0839666353395244,1,0,0,1,0,1,1,0,1,0,0,0.104817181519096,0,0,1,0,0,1,0,0,0,0.279251950954384,0,1,0,0,0.450408640078926,0,0.319401610776341,0.319401610776341,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",0,0,0.33474417394028,0.33474417394028,0.450408640078926,0,1,0,1,1,0.33474417394028,0,1,0,0.237513302481005,0.0638048588541704,1,1,1,0,1,1,1,0.279251950954384,1,0,0.50266153749918,0,1,1,0,1,0,0,0,0,0,0.301481463420542,0,0,0,1,1,1,0,1,1,0.33474417394028,1,0.33474417394028,0,1,1,0,1,0,0.50266153749918,0,0,0.200914689968564,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0.20861688868265,0,0,0,0,0,0.301481463420542,0.301481463420542,1,0,0.301481463420542,0,1,1,1,1,0.0839666353395244,1,0,0,1,0,1,1,0,1,0,0,0.104817181519096,0,0,1,0,0,1,0,0,0,0.279251950954384,0,1,0,0,0.450408640078926,0,0.319401610776341,0.319401610776341,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",0,0,0.0934779636434366,0.0934779636434366,0.125777491468751,0,0.279251950954384,0,0.279251950954384,0.279251950954384,0.0934779636434366,0,0.279251950954384,0,0.0663260530954392,0.0178176313153962,0.279251950954384,0.279251950954384,0.279251950954384,0,0.279251950954384,0.279251950954384,0.279251950954384,1,0.279251950954384,0,0.140369215016376,0,0.279251950954384,0.279251950954384,0,0.279251950954384,0,0,0,0,0,0.0841892868367691,0,0,0,0.279251950954384,0.279251950954384,0.279251950954384,0,0.279251950954384,0.279251950954384,0.0934779636434366,0.279251950954384,0.0934779636434366,0,0.279251950954384,0.279251950954384,0,0.279251950954384,0,0.140369215016376,0,0,0.0561058191491165,0,0.279251950954384,0.279251950954384,0,0.279251950954384,0,0.279251950954384,0.279251950954384,0.279251950954384,0.279251950954384,0,0,0,0.279251950954384,0.279251950954384,0,0.279251950954384,0.0582566731666634,0,0,0,0,0,0.0841892868367691,0.0841892868367691,0.279251950954384,0,0.0841892868367691,0,0.279251950954384,0.279251950954384,0.279251950954384,0.279251950954384,0.0234478467336375,0.279251950954384,0,0,0.279251950954384,0,0.279251950954384,0.279251950954384,0,0.279251950954384,0,0,0.0292704024327473,0,0,0.279251950954384,0,0,0.279251950954384,0,0,0,0.0779816521118295,0,0.279251950954384,0,0,0.125777491468751,0,0.089193522947266,0.089193522947266,0.279251950954384,0,0.279251950954384,0.279251950954384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148700450110721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",0,0,0.33474417394028,0.33474417394028,0.450408640078926,0,1,0,1,1,0.33474417394028,0,1,0,0.237513302481005,0.0638048588541704,1,1,1,0,1,1,1,0.279251950954384,1,0,0.50266153749918,0,1,1,0,1,0,0,0,0,0,0.301481463420542,0,0,0,1,1,1,0,1,1,0.33474417394028,1,0.33474417394028,0,1,1,0,1,0,0.50266153749918,0,0,0.200914689968564,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0.20861688868265,0,0,0,0,0,0.301481463420542,0.301481463420542,1,0,0.301481463420542,0,1,1,1,1,0.0839666353395244,1,0,0,1,0,1,1,0,1,0,0,0.104817181519096,0,0,1,0,0,1,0,0,0,0.279251950954384,0,1,0,0,0.450408640078926,0,0.319401610776341,0.319401610776341,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
